"geid","gseason","gweek","htabbr","hthwr","htowr","htcwr","hthtor","hthtop","atabbr","atawr","atowr","atcwr","atator","atatop","gw"
"2013120803",2013,14,"NYJ",0.625,0.375,0.5131579041481018,1.625,0.5027717351913452,"OAK",0.125,0.3125,0.3815789520740509,1.375,0.4946180582046509,"h"
"2013120804",2013,14,"NO",0.875,0.6875,0.6973684430122375,1,0.5517361164093018,"CAR",0.625,0.75,0.42105263471603394,1.125,0.5507639050483704,"h"
"2013120805",2013,14,"PHI",0.375,0.5625,0.5263158082962036,1.875,0.42520833015441895,"DET",0.375,0.4375,0.3815789520740509,1.75,0.4887152910232544,"h"
"2013120806",2013,14,"PIT",0.5,0.375,0.6052631735801697,1.625,0.5139532089233398,"MIA",0.5,0.5625,0.43421053886413574,1.75,0.5003176331520081,"a"
"2013120807",2013,14,"TB",0.375,0.3125,0.3552631437778473,1.875,0.5344791412353516,"BUF",0.125,0.3125,0.34210526943206787,2,0.4626736044883728,"h"
"2013120808",2013,14,"WAS",0.375,0.375,0.3684210479259491,1.375,0.5172914266586304,"KC",0.625,0.625,0.42105263471603394,0.625,0.49656251072883606,"a"
"2013120809",2013,14,"DEN",1,0.875,0.5657894611358643,1.625,0.5467361211776733,"TEN",0.375,0.4375,0.44736841320991516,1.5,0.4851096272468567,"h"
"2013120810",2013,14,"ARI",0.75,0.5,0.46052631735801697,1.75,0.5276041626930237,"STL",0.25,0.375,0.28947368264198303,1.25,0.45288193225860596,"h"
"2013120811",2013,14,"SD",0.5,0.5,0.5526315569877625,1,0.5323610901832581,"NYG",0.25,0.4375,0.5394737124443054,2.5,0.4321180582046509,"h"
"2013120812",2013,14,"SF",0.75,0.6875,0.6052631735801697,1,0.5253124833106995,"SEA",0.75,0.875,0.5394737124443054,1,0.47857722640037537,"h"
"2013120813",2013,14,"GB",0.625,0.5,0.6842105388641357,0.75,0.5309930443763733,"ATL",0.25,0.3125,0.6315789222717285,2.25,0.4964583218097687,"h"
"2013120900",2013,14,"CHI",0.625,0.5625,0.5526315569877625,1,0.5034003853797913,"DAL",0.25,0.5,0.5263158082962036,1.125,0.4550347328186035,"h"
"2013121200",2013,15,"DEN",0.875,0.8125,0.5714285969734192,1.625,0.5127430558204651,"SD",0.5,0.5,0.5584415793418884,1.375,0.545486330986023,"a"
"2013121500",2013,15,"ATL",0.375,0.3125,0.6233766078948975,0.875,0.4944097101688385,"WAS",0.25,0.3125,0.3636363744735718,2.375,0.5060763955116272,"h"
"2013121501",2013,15,"CLE",0.375,0.25,0.29870128631591797,1.875,0.47718751430511475,"CHI",0.5,0.5625,0.5584415793418884,1.5,0.5250965356826782,"a"
"2013121502",2013,15,"IND",0.75,0.6875,0.5844155550003052,1.375,0.49579861760139465,"HOU",0.125,0.125,0.5064935088157654,1.75,0.5180902481079102,"h"
"2013121503",2013,15,"JAC",0.125,0.25,0.33766233921051025,2,0.4471527636051178,"BUF",0.25,0.375,0.33766233921051025,2.125,0.4714583456516266,"a"
"2013121504",2013,15,"MIA",0.625,0.5625,0.44155845046043396,1.125,0.455380380153656,"NE",0.5,0.75,0.7662337422370911,1.5,0.4952491223812103,"h"
"2013121505",2013,15,"MIN",0.625,0.375,0.44155845046043396,1,0.46191737055778503,"PHI",0.625,0.5,0.5324675440788269,0.75,0.4528124928474426,"h"
"2013121506",2013,15,"NYG",0.5,0.375,0.5324675440788269,2.375,0.5244097113609314,"SEA",0.75,0.875,0.5324675440788269,1.125,0.48902860283851624,"a"
"2013121507",2013,15,"STL",0.5,0.375,0.2857142984867096,1.25,0.5090625286102295,"NO",0.5,0.6875,0.701298713684082,1.25,0.5211831331253052,"h"
"2013121508",2013,15,"TB",0.375,0.3125,0.3636363744735718,1.5,0.5015277862548828,"SF",0.625,0.6875,0.6103895902633667,1.5,0.5015624761581421,"a"
"2013121509",2013,15,"TEN",0.375,0.375,0.44155845046043396,1.625,0.4840961992740631,"ARI",0.375,0.5625,0.4675324559211731,2,0.4721190631389618,"a"
"2013121510",2013,15,"CAR",0.875,0.75,0.41558441519737244,1.25,0.5497569441795349,"NYJ",0.125,0.375,0.5194805264472961,2.5,0.4848611056804657,"h"
"2013121511",2013,15,"OAK",0.5,0.3125,0.37662336230278015,2.25,0.5407986044883728,"KC",0.75,0.6875,0.4285714328289032,0.625,0.5090277791023254,"a"
"2013121512",2013,15,"DAL",0.625,0.4375,0.5194805264472961,1.25,0.49371272325515747,"GB",0.375,0.5,0.6883116960525513,2,0.47142359614372253,"a"
"2013121513",2013,15,"PIT",0.625,0.4375,0.5974025726318359,1.375,0.5136407017707825,"CIN",0.375,0.625,0.5454545617103577,2,0.513465166091919,"h"
"2013121600",2013,15,"DET",0.5,0.4375,0.37662336230278015,3.125,0.56229168176651,"BAL",0.25,0.5625,0.649350643157959,1.75,0.515210747718811,"a"
"2013122200",2013,16,"BUF",0.5,0.375,0.3461538553237915,1.75,0.48223796486854553,"MIA",0.5,0.5625,0.44871795177459717,1.75,0.49847736954689026,"h"
"2013122201",2013,16,"CAR",0.875,0.75,0.42307692766189575,1.125,0.5295138955116272,"NO",0.375,0.625,0.692307710647583,1.5,0.5205903053283691,"h"
"2013122202",2013,16,"CIN",1,0.6875,0.5384615659713745,1.25,0.5290277600288391,"MIN",0,0.3125,0.44871795177459717,2.75,0.464701384305954,"h"
"2013122203",2013,16,"HOU",0.125,0.125,0.5,1.875,0.5163131356239319,"DEN",0.75,0.8125,0.5641025900840759,1.625,0.4964198172092438,"a"
"2013122204",2013,16,"JAC",0.125,0.25,0.3333333432674408,1.75,0.4300000071525574,"TEN",0.5,0.4375,0.43589743971824646,1.375,0.5060471296310425,"a"
"2013122205",2013,16,"KC",0.625,0.6875,0.43589743971824646,1.625,0.5022569298744202,"IND",0.625,0.6875,0.5897436141967773,0.375,0.488506942987442,"a"
"2013122206",2013,16,"NYJ",0.75,0.4375,0.5128205418586731,1.375,0.508743941783905,"CLE",0.125,0.25,0.29487180709838867,2,0.4788888990879059,"h"
"2013122207",2013,16,"PHI",0.5,0.5625,0.5256410241127014,1.75,0.42461806535720825,"CHI",0.375,0.5,0.5641025900840759,1.75,0.5157562494277954,"h"
"2013122208",2013,16,"STL",0.625,0.4375,0.29487180709838867,1.25,0.518541693687439,"TB",0.25,0.3125,0.3589743673801422,1.125,0.4906548857688904,"h"
"2013122209",2013,16,"WAS",0.25,0.25,0.3589743673801422,1.5,0.5180206298828125,"DAL",0.375,0.5,0.5128205418586731,1,0.4543055593967438,"a"
"2013122210",2013,16,"DET",0.5,0.4375,0.3717948794364929,3,0.5783794522285461,"NYG",0.375,0.4375,0.5256410241127014,2.75,0.4441552758216858,"a"
"2013122211",2013,16,"SEA",0.875,0.8125,0.5384615659713745,1.25,0.5097617506980896,"ARI",0.5,0.625,0.4743589758872986,2.25,0.5001398921012878,"a"
"2013122212",2013,16,"GB",0.5,0.4375,0.692307710647583,1,0.5287708044052124,"PIT",0.375,0.5,0.6025640964508057,1.375,0.5172222256660461,"a"
"2013122213",2013,16,"SD",0.625,0.5625,0.5641025900840759,1.125,0.5578472018241882,"OAK",0.125,0.3125,0.3717948794364929,1.5,0.48836806416511536,"h"
"2013122214",2013,16,"BAL",0.75,0.5,0.6538461446762085,1.625,0.500235915184021,"NE",0.5,0.75,0.7564102411270142,1.25,0.5047283172607422,"a"
"2013122300",2013,16,"SF",0.75,0.6875,0.6153846383094788,1,0.5117360949516296,"ATL",0.125,0.25,0.6282051205635071,2.5,0.4997916519641876,"h"
"2013122900",2013,17,"ATL",0.375,0.25,0.6202531456947327,1,0.5079861283302307,"CAR",0.625,0.75,0.4303797483444214,1.25,0.5333680510520935,"a"
"2013122901",2013,17,"CHI",0.625,0.5,0.5569620132446289,1.125,0.4997197985649109,"GB",0.5,0.5,0.6835442781448364,2.125,0.48614582419395447,"a"
"2013122902",2013,17,"CIN",1,0.6875,0.5443037748336792,1.75,0.5490278005599976,"BAL",0.25,0.5,0.6455696225166321,2,0.495210736989975,"h"
"2013122903",2013,17,"DAL",0.625,0.5,0.5189873576164246,1.5,0.5132291913032532,"PHI",0.75,0.625,0.5316455960273743,0.75,0.4554513990879059,"a"
"2013122904",2013,17,"IND",0.75,0.6875,0.594936728477478,1.375,0.5010416507720947,"JAC",0.375,0.25,0.3291139304637909,1.625,0.4824305474758148,"h"
"2013122905",2013,17,"MIA",0.5,0.5,0.4430379867553711,1.5,0.4497901201248169,"NYJ",0.25,0.5,0.5189873576164246,2.25,0.48500001430511475,"a"
"2013122906",2013,17,"MIN",0.625,0.3125,0.4430379867553711,1.25,0.4524729251861572,"DET",0.375,0.4375,0.3670886158943176,1.25,0.4915972352027893,"h"
"2013122907",2013,17,"NE",1,0.75,0.7594936490058899,1.25,0.4870871305465698,"BUF",0.25,0.375,0.3544303774833679,1.625,0.4662500023841858,"h"
"2013122908",2013,17,"NO",1,0.6875,0.6835442781448364,0.875,0.5686458349227905,"TB",0.125,0.25,0.3544303774833679,1.125,0.47756463289260864,"h"
"2013122909",2013,17,"NYG",0.5,0.4375,0.5316455960273743,2.75,0.5246180295944214,"WAS",0.125,0.1875,0.3544303774833679,2.75,0.5039235949516296,"h"
"2013122910",2013,17,"PIT",0.625,0.5,0.607594907283783,1.625,0.5135018229484558,"CLE",0.125,0.25,0.29113924503326416,1.75,0.47902777791023254,"h"
"2013122911",2013,17,"TEN",0.375,0.4375,0.4430379867553711,1.75,0.4936795234680176,"HOU",0.125,0.125,0.49367088079452515,2,0.5157986283302307,"h"
"2013122912",2013,17,"ARI",0.75,0.625,0.4810126721858978,1.625,0.5284722447395325,"SF",0.75,0.75,0.6202531456947327,1.25,0.5074305534362793,"a"
"2013122913",2013,17,"OAK",0.375,0.25,0.3670886158943176,2.25,0.5083333253860474,"DEN",0.75,0.8125,0.5696202516555786,1.625,0.48999619483947754,"a"
"2013122914",2013,17,"SD",0.625,0.5625,0.5696202516555786,1.25,0.5565128326416016,"KC",0.75,0.6875,0.4303797483444214,0.625,0.5224454998970032,"h"
"2013122915",2013,17,"SEA",0.875,0.8125,0.5316455960273743,1.25,0.5115326046943665,"STL",0.25,0.4375,0.3037974536418915,1.375,0.4511111080646515,"h"
"2014090400",2014,1,"SEA",0.875,0.8125,0.5375000238418579,1.25,0.5044839978218079,"GB",0.5,0.5,0.6875,2,0.4970833361148834,"h"
"2014090700",2014,1,"ATL",0.375,0.25,0.612500011920929,1.125,0.5082903504371643,"NO",0.25,0.625,0.6875,1.5,0.5142790675163269,"h"
"2014090701",2014,1,"BAL",0.625,0.4375,0.637499988079071,1.75,0.49797898530960083,"CIN",0.5,0.75,0.550000011920929,1.625,0.5176318287849426,"a"
"2014090702",2014,1,"CHI",0.5,0.4375,0.550000011920929,1.375,0.5005868673324585,"BUF",0.375,0.4375,0.3499999940395355,1.75,0.4710426330566406,"a"
"2014090703",2014,1,"HOU",0.125,0.125,0.48750001192092896,1.75,0.5124991536140442,"WAS",0.125,0.1875,0.3499999940395355,2.875,0.5109722018241882,"h"
"2014090704",2014,1,"KC",0.5,0.625,0.42500001192092896,2,0.4898611009120941,"TEN",0.5,0.4375,0.44999998807907104,1.375,0.5137901902198792,"a"
"2014090705",2014,1,"MIA",0.5,0.5,0.4375,1.625,0.4656234383583069,"NE",0.375,0.6875,0.762499988079071,1.125,0.48771440982818604,"h"
"2014090706",2014,1,"NYJ",0.75,0.5,0.5249999761581421,1.375,0.5138828158378601,"OAK",0.125,0.25,0.36250001192092896,1.25,0.4724999964237213,"h"
"2014090707",2014,1,"PHI",0.625,0.6875,0.5375000238418579,2,0.4476388990879059,"JAC",0.375,0.25,0.32499998807907104,1.75,0.48458331823349,"h"
"2014090708",2014,1,"PIT",0.75,0.5625,0.612500011920929,1.5,0.5269740223884583,"CLE",0.125,0.25,0.2874999940395355,1.75,0.47513890266418457,"h"
"2014090709",2014,1,"STL",0.5,0.375,0.30000001192092896,1.25,0.5250694155693054,"MIN",0.125,0.375,0.44999998807907104,2.25,0.47428470849990845,"a"
"2014090710",2014,1,"DAL",0.5,0.4375,0.512499988079071,1.875,0.5012152791023254,"SF",0.875,0.8125,0.625,0.625,0.5185069441795349,"a"
"2014090711",2014,1,"TB",0.375,0.25,0.3499999940395355,1.625,0.496111124753952,"CAR",0.75,0.8125,0.4375,1.125,0.5365277528762817,"a"
"2014090712",2014,1,"DEN",0.875,0.8125,0.574999988079071,1.375,0.5256597399711609,"IND",0.5,0.625,0.6000000238418579,0.625,0.47013887763023376,"h"
"2014090800",2014,1,"DET",0.5,0.4375,0.36250001192092896,2.75,0.5778586268424988,"NYG",0.375,0.4375,0.5375000238418579,2.25,0.44644695520401,"h"
"2014090801",2014,1,"ARI",0.75,0.625,0.4749999940395355,1.75,0.5295138955116272,"SD",0.375,0.5,0.574999988079071,1.25,0.5202779769897461,"h"
"2014091100",2014,2,"BAL",0.625,0.4375,0.6296296119689941,1.75,0.5099234580993652,"PIT",0.375,0.5625,0.6172839403152466,1.5,0.5181249976158142,"h"
"2014091400",2014,2,"BUF",0.625,0.5,0.3580246865749359,1.5,0.49564072489738464,"MIA",0.375,0.4375,0.4444444477558136,1.875,0.4953523576259613,"h"
"2014091401",2014,2,"CAR",1,0.875,0.4444444477558136,0.875,0.5285763740539551,"DET",0.375,0.4375,0.37037035822868347,1.5,0.495763897895813,"h"
"2014091402",2014,2,"CIN",1,0.75,0.5555555820465088,1.75,0.5436458587646484,"ATL",0.125,0.25,0.6172839403152466,2.625,0.5043749809265137,"h"
"2014091403",2014,2,"CLE",0.5,0.3125,0.2839506268501282,1.5,0.4791666567325592,"NO",0.125,0.5625,0.6790123581886292,1.75,0.5055984854698181,"h"
"2014091404",2014,2,"MIN",0.625,0.375,0.45679011940956116,1.375,0.44684791564941406,"NE",0.375,0.6875,0.7530864477157593,1.125,0.48962411284446716,"a"
"2014091405",2014,2,"NYG",0.5,0.4375,0.5308641791343689,2.75,0.5256944298744202,"ARI",0.625,0.6875,0.48148149251937866,2,0.49201491475105286,"a"
"2014091406",2014,2,"TEN",0.25,0.375,0.45679011940956116,2,0.46697813272476196,"DAL",0.5,0.5,0.5061728358268738,0.875,0.4738888740539551,"a"
"2014091407",2014,2,"WAS",0.375,0.25,0.34567901492118835,1.125,0.5423261523246765,"JAC",0.375,0.25,0.32098764181137085,1.5,0.4711805582046509,"h"
"2014091408",2014,2,"SD",0.75,0.5625,0.5679012537002563,1.125,0.5956100225448608,"SEA",0.625,0.75,0.5432098507881165,1.125,0.4630216658115387,"h"
"2014091409",2014,2,"TB",0.375,0.25,0.34567901492118835,1.375,0.48326388001441956,"STL",0.375,0.4375,0.29629629850387573,1.375,0.4560416638851166,"a"
"2014091410",2014,2,"DEN",0.875,0.8125,0.5802469253540039,1.125,0.5014235973358154,"KC",0.625,0.5625,0.4197530746459961,0.625,0.5323066115379333,"h"
"2014091411",2014,2,"GB",0.5,0.5,0.6790123581886292,1,0.52269446849823,"NYJ",0.25,0.5,0.5308641791343689,1.875,0.47756943106651306,"h"
"2014091412",2014,2,"OAK",0.25,0.1875,0.3580246865749359,2.625,0.4866666793823242,"HOU",0.125,0.125,0.4938271641731262,1.875,0.5201388597488403,"a"
"2014091413",2014,2,"SF",0.625,0.75,0.6296296119689941,1.5,0.5018749833106995,"CHI",0.375,0.4375,0.5432098507881165,1.75,0.5044020414352417,"a"
"2014091500",2014,2,"IND",0.625,0.5625,0.5925925970077515,1.625,0.519861102104187,"PHI",0.75,0.6875,0.5432098507881165,0.625,0.4369097352027893,"a"
"2014091800",2014,3,"ATL",0.5,0.3125,0.6097561120986938,1.5,0.515165388584137,"TB",0.125,0.25,0.3414634168148041,1.5,0.47697433829307556,"h"
"2014092100",2014,3,"BUF",0.5,0.4375,0.3658536672592163,1.25,0.50005042552948,"SD",0.5,0.625,0.5731707215309143,1.125,0.526944637298584,"a"
"2014092101",2014,3,"CIN",1,0.75,0.5609756112098694,1.375,0.5448611378669739,"TEN",0.5,0.375,0.45121949911117554,1.625,0.5183680653572083,"h"
"2014092102",2014,3,"CLE",0.375,0.25,0.2926829159259796,1.5,0.47486111521720886,"BAL",0.375,0.5,0.6341463327407837,1.875,0.4892038106918335,"a"
"2014092103",2014,3,"DET",0.5,0.4375,0.3658536672592163,2.75,0.5911919474601746,"GB",0.5,0.5,0.6829268336296082,1.625,0.47611111402511597,"h"
"2014092104",2014,3,"JAC",0.125,0.25,0.31707316637039185,1.875,0.41843751072883606,"IND",0.5,0.5625,0.5853658318519592,0.5,0.47100692987442017,"a"
"2014092105",2014,3,"NE",1,0.6875,0.7560975551605225,1.25,0.49871906638145447,"OAK",0.125,0.1875,0.353658527135849,1.375,0.480451375246048,"h"
"2014092106",2014,3,"NO",1,0.5625,0.6707317233085632,0.75,0.5652430653572083,"MIN",0.125,0.375,0.45121949911117554,1.875,0.4680694341659546,"h"
"2014092107",2014,3,"NYG",0.625,0.5,0.5243902206420898,2.375,0.5354514122009277,"HOU",0.125,0.125,0.5,2.125,0.5135416388511658,"h"
"2014092108",2014,3,"PHI",0.75,0.75,0.5487805008888245,1.5,0.45663195848464966,"WAS",0,0.1875,0.353658527135849,2.875,0.5259027481079102,"h"
"2014092109",2014,3,"STL",0.5,0.4375,0.3048780560493469,1.375,0.534618079662323,"DAL",0.625,0.5625,0.5121951103210449,1,0.47642362117767334,"a"
"2014092110",2014,3,"ARI",0.75,0.6875,0.4878048896789551,1.5,0.5268750190734863,"SF",0.75,0.6875,0.6219512224197388,0.375,0.5197222232818604,"h"
"2014092111",2014,3,"MIA",0.5,0.4375,0.4390243887901306,1.625,0.47097066044807434,"KC",0.625,0.5625,0.4146341383457184,0.875,0.5210219025611877,"a"
"2014092112",2014,3,"SEA",0.875,0.75,0.5365853905677795,1.125,0.5089538097381592,"DEN",0.625,0.75,0.5853658318519592,1.75,0.48424166440963745,"h"
"2014092113",2014,3,"CAR",0.875,0.8125,0.45121949911117554,0.875,0.5047569274902344,"PIT",0.5,0.625,0.6097561120986938,1.25,0.5143749713897705,"a"
"2014092200",2014,3,"NYJ",0.625,0.4375,0.5243902206420898,1.5,0.5089870095252991,"CHI",0.5,0.5,0.5487805008888245,1.375,0.5042979121208191,"a"
"2014092500",2014,4,"WAS",0.375,0.1875,0.34939759969711304,1.625,0.5246525406837463,"NYG",0.5,0.5625,0.5301204919815063,2,0.47575250267982483,"a"
"2014092800",2014,4,"BAL",0.75,0.5625,0.6385542154312134,1.625,0.5136039853096008,"CAR",0.75,0.8125,0.4457831382751465,0.75,0.5334722399711609,"h"
"2014092801",2014,4,"CHI",0.375,0.4375,0.5542168617248535,1.125,0.5126702189445496,"GB",0.5,0.5,0.6746987700462341,1.375,0.46000000834465027,"a"
"2014092802",2014,4,"HOU",0.25,0.1875,0.4939759075641632,1.75,0.5073958039283752,"BUF",0.375,0.4375,0.3614457845687866,1.875,0.4740634858608246,"h"
"2014092803",2014,4,"IND",0.75,0.625,0.5903614163398743,1.625,0.5444096922874451,"TEN",0.5,0.375,0.4457831382751465,1.75,0.49965277314186096,"h"
"2014092804",2014,4,"MIN",0.625,0.375,0.4457831382751465,1.375,0.46625766158103943,"ATL",0.125,0.3125,0.6144578456878662,2.625,0.4835069477558136,"h"
"2014092805",2014,4,"NYJ",0.625,0.4375,0.5180723071098328,1.5,0.5109314322471619,"DET",0.375,0.4375,0.3734939694404602,1.375,0.5084375143051147,"a"
"2014092806",2014,4,"OAK",0.25,0.1875,0.34939759969711304,2.875,0.4798611104488373,"MIA",0.375,0.4375,0.4337349534034729,2.125,0.49840790033340454,"a"
"2014092807",2014,4,"PIT",0.75,0.625,0.6144578456878662,1,0.5391615033149719,"TB",0.25,0.3125,0.33734938502311707,1.5,0.474404901266098,"a"
"2014092808",2014,4,"SD",0.75,0.625,0.5783132314682007,1,0.5859919786453247,"JAC",0.375,0.25,0.3132530152797699,1.5,0.48343750834465027,"h"
"2014092809",2014,4,"SF",0.75,0.75,0.6144578456878662,1.375,0.5408333539962769,"PHI",0.75,0.75,0.5542168617248535,1.125,0.4183333218097687,"h"
"2014092810",2014,4,"DAL",0.5,0.5625,0.5180723071098328,1.75,0.5038889050483704,"NO",0.125,0.5625,0.6746987700462341,1.875,0.49955683946609497,"h"
"2014092900",2014,4,"KC",0.5,0.5625,0.42168673872947693,1.625,0.4909375011920929,"NE",0.375,0.6875,0.759036123752594,1.25,0.4850755035877228,"h"
"2014100200",2014,5,"GB",0.5,0.5,0.6785714030265808,1.125,0.5133888721466064,"MIN",0.125,0.375,0.4523809552192688,1.875,0.4858124852180481,"h"
"2014100500",2014,5,"CAR",0.875,0.8125,0.4404761791229248,1.25,0.49140581488609314,"CHI",0.5,0.4375,0.5476190447807312,1.75,0.5188990235328674,"h"
"2014100501",2014,5,"DAL",0.625,0.625,0.523809552192688,1.875,0.5138674378395081,"HOU",0.125,0.1875,0.5,1.75,0.5008547306060791,"h"
"2014100502",2014,5,"DET",0.5,0.4375,0.380952388048172,3,0.5769558548927307,"BUF",0.375,0.4375,0.3571428656578064,1.875,0.4784731864929199,"a"
"2014100503",2014,5,"IND",0.75,0.625,0.5952380895614624,1.875,0.565416693687439,"BAL",0.375,0.5625,0.6428571343421936,1.625,0.48444685339927673,"h"
"2014100504",2014,5,"JAC",0.125,0.25,0.3095238208770752,1.75,0.42124998569488525,"PIT",0.5,0.625,0.6071428656578064,1.375,0.5132638812065125,"a"
"2014100505",2014,5,"NO",1,0.5625,0.6666666865348816,1,0.5646747946739197,"TB",0.25,0.3125,0.3452380895614624,1.5,0.4471953809261322,"h"
"2014100506",2014,5,"NYG",0.625,0.5625,0.5357142686843872,2.5,0.5256944298744202,"ATL",0.125,0.3125,0.6071428656578064,2.25,0.47100692987442017,"h"
"2014100507",2014,5,"PHI",0.875,0.8125,0.5476190447807312,1.5,0.4633680582046509,"STL",0.375,0.4375,0.3012048304080963,1.625,0.46947917342185974,"h"
"2014100508",2014,5,"TEN",0.125,0.3125,0.4404761791229248,2,0.4671517610549927,"CLE",0.125,0.25,0.28915661573410034,1.375,0.47600695490837097,"a"
"2014100509",2014,5,"DEN",0.875,0.75,0.5783132314682007,1.375,0.5054166913032532,"ARI",0.625,0.6875,0.4939759075641632,1.75,0.49250102043151855,"h"
"2014100510",2014,5,"SD",0.75,0.625,0.5833333134651184,1.125,0.5867905616760254,"NYJ",0.25,0.4375,0.511904776096344,1.625,0.4603472352027893,"h"
"2014100511",2014,5,"SF",0.75,0.75,0.6190476417541504,1.375,0.5615277886390686,"KC",0.5,0.5,0.4285714328289032,0.75,0.5057094097137451,"h"
"2014100512",2014,5,"NE",1,0.6875,0.75,1.125,0.5110454559326172,"CIN",0.5,0.75,0.5662650465965271,1.75,0.5014165639877319,"h"
"2014100600",2014,5,"WAS",0.25,0.125,0.3452380895614624,1.5,0.5061803460121155,"SEA",0.625,0.75,0.5421686768531799,0.875,0.480347216129303,"a"
"2014100900",2014,6,"HOU",0.25,0.1875,0.4941176474094391,1.5,0.4824305474758148,"IND",0.625,0.6875,0.6000000238418579,0.625,0.5029513835906982,"a"
"2014101200",2014,6,"ATL",0.5,0.3125,0.6000000238418579,1.5,0.49079036712646484,"CHI",0.5,0.4375,0.5411764979362488,1.75,0.5253573656082153,"a"
"2014101201",2014,6,"BUF",0.375,0.375,0.364705890417099,1.25,0.4859532415866852,"NE",0.5,0.75,0.7529411911964417,1.125,0.5059375166893005,"a"
"2014101203",2014,6,"CLE",0.375,0.25,0.2976190447807312,1.625,0.4634722173213959,"PIT",0.5,0.625,0.6117647290229797,1.25,0.5197222232818604,"h"
"2014101204",2014,6,"MIA",0.5,0.4375,0.4404761791229248,1.625,0.45638734102249146,"GB",0.5,0.5,0.6823529601097107,1.375,0.45229166746139526,"a"
"2014101205",2014,6,"MIN",0.625,0.375,0.4470588266849518,1.5,0.4747993052005768,"DET",0.5,0.5,0.3764705955982208,1.375,0.5181597471237183,"a"
"2014101206",2014,6,"NYJ",0.5,0.375,0.5058823823928833,1.625,0.4833333194255829,"DEN",0.625,0.75,0.5833333134651184,1.5,0.4863249957561493,"a"
"2014101207",2014,6,"TB",0.375,0.3125,0.34117648005485535,1.375,0.4707638919353485,"BAL",0.375,0.5625,0.6352941393852234,1.5,0.47604408860206604,"a"
"2014101208",2014,6,"TEN",0.25,0.375,0.43529412150382996,1.625,0.4674989879131317,"JAC",0.375,0.25,0.30588236451148987,1.5,0.48315972089767456,"h"
"2014101209",2014,6,"OAK",0.125,0.125,0.3452380895614624,3,0.4671180546283722,"SD",0.625,0.6875,0.5882353186607361,0.5,0.5396876931190491,"a"
"2014101210",2014,6,"ARI",0.875,0.75,0.488095223903656,1.25,0.531006932258606,"WAS",0,0.125,0.34117648005485535,3.125,0.5074653029441833,"h"
"2014101211",2014,6,"SEA",0.75,0.6875,0.5476190447807312,1,0.4860024154186249,"DAL",0.625,0.625,0.529411792755127,1,0.47940972447395325,"a"
"2014101212",2014,6,"PHI",1,0.875,0.5529412031173706,1.375,0.48527777194976807,"NYG",0.5,0.5625,0.5411764979362488,1.75,0.48304417729377747,"h"
"2014101300",2014,6,"STL",0.375,0.375,0.2976190447807312,1.5,0.5263888835906982,"SF",0.75,0.75,0.6235294342041016,0.5,0.5048611164093018,"a"
"2014101600",2014,7,"NE",1,0.75,0.7558139562606812,1,0.4844829738140106,"NYJ",0.125,0.3125,0.5,1.625,0.4944097101688385,"h"
"2014101900",2014,7,"BAL",0.75,0.5625,0.6395348906517029,1.625,0.5260416865348816,"ATL",0.125,0.3125,0.5930232405662537,1.875,0.47767361998558044,"h"
"2014101901",2014,7,"BUF",0.5,0.4375,0.3604651093482971,1.625,0.4969791769981384,"MIN",0.125,0.375,0.44186046719551086,1.875,0.4877569377422333,"h"
"2014101902",2014,7,"CHI",0.375,0.4375,0.5465116500854492,1.375,0.5098230242729187,"MIA",0.5,0.5,0.43529412150382996,1.625,0.5217065215110779,"a"
"2014101903",2014,7,"DET",0.5,0.5,0.38372093439102173,2.75,0.5709488987922668,"NO",0.125,0.5625,0.6705882549285889,1.875,0.4957374036312103,"h"
"2014101904",2014,7,"GB",0.5,0.5,0.6860465407371521,1.125,0.5060625076293945,"CAR",0.5,0.6875,0.44186046719551086,1,0.5142708420753479,"h"
"2014101905",2014,7,"IND",0.75,0.6875,0.604651153087616,2,0.581944465637207,"CIN",0.375,0.625,0.5529412031173706,1.625,0.46518227458000183,"h"
"2014101906",2014,7,"JAC",0.25,0.3125,0.302325576543808,2,0.4401041567325592,"CLE",0.125,0.25,0.30588236451148987,1.625,0.4797222316265106,"h"
"2014101907",2014,7,"STL",0.5,0.4375,0.29411765933036804,1.25,0.5044097304344177,"SEA",0.625,0.6875,0.5411764979362488,0.625,0.48249998688697815,"h"
"2014101908",2014,7,"WAS",0.25,0.125,0.3372093141078949,1.625,0.49090278148651123,"TEN",0.375,0.3125,0.44186046719551086,1.75,0.5075347423553467,"h"
"2014101909",2014,7,"SD",0.75,0.6875,0.5930232405662537,1.25,0.5512697696685791,"KC",0.5,0.5,0.42352941632270813,0.75,0.5249455571174622,"a"
"2014101910",2014,7,"DAL",0.625,0.625,0.5348837375640869,1.875,0.5312632918357849,"NYG",0.5,0.5625,0.5348837375640869,1.625,0.4811691641807556,"h"
"2014101911",2014,7,"OAK",0,0.0625,0.34117648005485535,2.625,0.45260417461395264,"ARI",0.625,0.75,0.4941176474094391,1.5,0.5154871344566345,"a"
"2014101912",2014,7,"DEN",0.875,0.75,0.5882353186607361,1,0.503819465637207,"SF",0.625,0.6875,0.6279069781303406,0.5,0.5122222304344177,"h"
"2014102000",2014,7,"PIT",0.75,0.625,0.604651153087616,1,0.5414184927940369,"HOU",0.125,0.1875,0.4883720874786377,2,0.5010631084442139,"h"
